job_id,skill_id
540001,330003
540001,330004
540001,330008
540001,330009
540002,330001
540002,330002
540002,330012
540003,330001
540003,330004
540003,330009
540003,330010
540004,330003
540004,330007
540004,330009
540005,330006
540005,330012
540005,330016
540006,330001
540006,330002
540006,330012
540007,330001
540007,330004
540008,330002
540008,330003
540008,330008
540009,330001
540009,330005
540009,330012
540010,330003
540010,330013
540011,330001
540011,330002
540011,330008
540011,330014
540011,330016
